# Data file generated from make_super.py by Soonho

         648 atoms
         432 bonds
         216 angles


           2 atom types
           1 bond types
           1 angle types


0.0000 18.6475 xlo xhi
0.0000 18.6475 ylo yhi
0.0000 18.6475 zlo zhi

Masses

1 1.007940   # H
2 15.999400   # O

Atoms

123 41 1 -0.413146 21.975 -12.4484 9.57345 0.00286455 0.00272034 0.00185701
124 42 2 -0.417217 7.75428 3.9424 11.0767 -0.00176838 6.36973e-05 -0.00211096
125 42 1 -0.417217 7.41624 4.19703 10.2182 0.00121099 -0.00107356 -0.00061134
126 42 1 -0.417217 8.7014 3.88021 10.9529 -0.00264359 0.00113761 -0.00177347
127 43 2 -0.388295 18.763 8.56413 11.3579 0.00162533 0.0047186 -0.00249633
128 43 1 -0.388295 19.6299 8.96908 11.3853 -0.00114814 0.00188487 -0.00194906
129 43 1 -0.388295 18.1913 9.19056 11.8017 0.00317068 0.0014031 -0.00218094
130 44 2 -0.414694 -12.5333 19.2599 9.6296 0.00251566 0.00167339 0.00101824
131 44 1 -0.414694 -12.1746 20.108 9.36855 0.000325612 -0.000253955 0.000828491
132 44 1 -0.414694 -12.3602 19.2051 10.5694 0.00210201 0.000897887 -0.00212789
133 45 2 -0.429518 25.0219 25.5445 28.497 -0.00380817 -0.00159384 -0.000862281
134 45 1 -0.429518 24.3235 25.2792 27.8986 -0.00202823 -0.000428251 0.00313609
135 45 1 -0.429518 24.6803 25.3441 29.3684 -0.00405268 -0.000497875 -0.00293525
136 46 2 -0.413599 27.9048 8.15631 15.6154 -0.00104573 0.00418814 0.00202452
137 46 1 -0.413599 27.5064 8.87322 15.1219 0.000607434 0.000449719 0.00431448
138 46 1 -0.413599 28.1596 8.55141 16.4492 -0.00081904 0.0040309 -0.00334046
139 47 2 -0.40642 4.22877 3.61956 -19.0503 -0.00588335 -0.00343842 0.00251523
140 47 1 -0.40642 4.07318 3.54854 -18.1085 -0.00291336 -0.00091859 -0.00236658
141 47 1 -0.40642 4.54687 2.754 -19.3069 -0.00529355 -0.000740372 0.00177539
142 48 2 -0.410651 4.63423 23.5192 33.8363 -0.000966573 0.0016488 -0.00547181
143 48 1 -0.410651 4.97059 24.3509 34.1699 -0.000566333 0.00112004 -0.00602995
144 48 1 -0.410651 4.131 23.7586 33.0581 0.00182299 0.00283582 0.000997592
145 49 2 -0.42177 -18.4714 0.773809 14.3534 -0.000550884 0.00221738 0.00033526
146 49 1 -0.42177 -18.0466 0.654322 13.504 -0.00242322 0.0019771 0.00263553
147 49 1 -0.42177 -19.3902 0.938212 14.1412 0.00109646 0.00226785 -0.00151417
148 50 2 -0.402718 -16.0628 6.29228 13.4661 0.00441085 0.000623281 0.00177571
149 50 1 -0.402718 -15.6145 7.13462 13.3903 -0.000942622 -0.00230418 0.00241461
150 50 1 -0.402718 -16.72 6.43069 14.1481 0.00411118 0.00257607 -0.00105085
151 51 2 -0.417034 3.13723 0.966646 10.3847 -0.00317538 -0.00120167 -0.00409539
152 51 1 -0.417034 2.27695 0.895774 9.97099 0.0011835 -0.00250199 -0.00460399
153 51 1 -0.417034 3.74223 1.11096 9.65706 -0.00491155 -0.000980971 -0.000613338
154 52 2 -0.417136 45.178 24.2755 -4.30928 -0.00265704 -0.00097536 0.00114474
155 52 1 -0.417136 45.2098 23.9026 -3.42829 -0.0013193 -0.00214448 -0.000156746
156 52 1 -0.417136 44.4179 23.8615 -4.71789 -0.00121644 0.00158889 0.00293924
157 53 2 -0.431748 -14.4446 -14.1062 -7.61077 0.00213098 -0.000127357 -0.000377215
158 53 1 -0.431748 -13.8186 -14.2064 -8.32791 0.000536669 6.82365e-05 0.00200709
159 53 1 -0.431748 -14.4474 -14.9579 -7.1739 0.000984674 0.000724422 -0.00103679
160 54 2 -0.41463 -17.0202 -15.2832 35.0434 0.00449741 -0.00506314 -0.000685736
161 54 1 -0.41463 -16.7083 -16.1872 35.0852 0.00469942 -0.000147205 -0.00274619
162 54 1 -0.41463 -16.2488 -14.7746 34.7934 0.00216996 -0.00595028 -0.00114345
163 55 2 -0.403797 20.0491 22.2921 10.9308 0.00215001 -0.000860263 0.00263988
164 55 1 -0.403797 20.4552 21.4985 11.2793 0.00200141 0.0042933 0.000419958
165 55 1 -0.403797 20.6481 22.9966 11.1778 0.000304887 -0.00477223 0.00115197
166 56 2 -0.411005 6.60152 25.8142 16.874 -0.000765021 0.0030282 -0.00440879
167 56 1 -0.411005 7.36031 26.2868 16.5318 -0.00322761 0.00214166 -0.00123512
168 56 1 -0.411005 6.20358 26.4198 17.4993 0.000766954 -0.000100922 -0.00364874
169 57 2 -0.421818 -55.6239 0.315308 29.3619 0.00127953 -0.00160255 -0.00584331
170 57 1 -0.421818 -55.4691 -0.445726 28.8024 0.00033945 0.00227946 -0.00366877
171 57 1 -0.421818 -56.2723 0.834804 28.8866 0.00150413 -0.00304529 -0.00398662
172 58 2 -0.431252 21.2878 12.2843 21.6404 0.00154371 -0.0010995 0.000997403
173 58 1 -0.431252 22.1714 12.3516 22.0023 -0.00142991 -0.00163554 0.00153182
174 58 1 -0.431252 20.7942 11.7986 22.3012 0.00183696 -0.00128301 -0.000329831
175 59 2 -0.419238 23.8645 17.5259 -15.6624 0.00176983 -0.00201906 0.00156667
176 59 1 -0.419238 24.4862 17.5473 -14.9349 -0.00179833 -0.00311836 0.0010166
177 59 1 -0.419238 23.3742 16.7137 -15.5353 0.00455896 -0.000255996 0.00237579
178 60 2 -0.428724 1.92286 18.0327 7.8555 -0.0025195 0.00151375 0.00621389
179 60 1 -0.428724 2.10732 18.6101 8.59633 -0.00100896 -0.000694048 0.00405524
180 60 1 -0.428724 2.17323 17.1612 8.16228 -0.00113178 0.00324167 0.00258073
181 61 2 -0.424044 24.0943 -7.1575 4.40089 -0.00147163 -0.00410178 -0.00269836
182 61 1 -0.424044 23.3377 -7.74384 4.404 0.000514951 -0.00126745 -0.00259681
183 61 1 -0.424044 24.7012 -7.55214 3.77463 -0.0021706 -0.00377277 0.000540087
184 62 2 -0.430466 2.88566 15.333 19.8338 -5.76803e-05 -0.00304637 -0.00273769
185 62 1 -0.430466 2.63014 14.4138 19.9113 0.00101955 0.00102602 -0.00339124
186 62 1 -0.430466 2.72301 15.5507 18.916 0.00129252 -0.00285963 -0.000349253
187 63 2 -0.415107 8.7694 -23.7329 19.8941 0.00278299 0.00124612 0.000170159
188 63 1 -0.415107 8.47579 -22.9028 20.2695 0.00227999 0.000882784 -0.000148645
189 63 1 -0.415107 9.54201 -23.9686 20.4077 -0.000284407 0.000701583 -0.00119365
190 64 2 -0.382504 -14.2799 -2.3043 25.7052 -0.000121408 0.00188779 -0.00481981
191 64 1 -0.382504 -14.0106 -2.41897 24.7938 -0.00112132 0.00277351 -0.000200011
192 64 1 -0.382504 -14.7037 -1.44624 25.724 0.000197186 -0.00131219 -0.00231275
193 65 2 -0.429352 56.9525 -0.732685 1.37177 -0.000719904 0.00197021 -0.0022177
194 65 1 -0.429352 56.6667 -0.197669 2.11225 0.000696973 0.0015199 -0.00375241
195 65 1 -0.429352 56.6109 -0.27855 0.601541 0.00012772 0.00136024 0.00270121
196 66 2 -0.422883 -14.8303 15.041 23.242 0.00155702 -0.00175687 -0.00150136
197 66 1 -0.422883 -14.7603 14.328 23.8768 -0.00203328 0.00176683 -0.0033504
198 66 1 -0.422883 -15.6639 14.886 22.7979 0.00274765 -0.0027699 0.00148139
199 67 2 -0.416531 27.6567 32.9658 23.1479 -0.00491892 0.000574869 0.00310482
200 67 1 -0.416531 27.7001 32.428 23.9386 -0.00496365 -0.000739439 0.000944138
201 67 1 -0.416531 26.7376 32.929 22.8829 0.00106991 -0.00125047 0.00330066
202 68 2 -0.388103 26.8533 17.1971 8.71113 -0.00442128 -0.000216785 0.00328187
203 68 1 -0.388103 26.8033 18.0537 9.13533 -0.00348622 -0.00331418 0.00327309
204 68 1 -0.388103 26.5936 16.5765 9.39212 -0.00293459 0.00387274 0.00233681
205 69 2 -0.408105 8.14455 -7.3282 8.16003 -0.00176862 0.00282725 0.000633614
206 69 1 -0.408105 7.29302 -6.93098 7.97744 0.00098639 -0.000304303 0.0012906
207 69 1 -0.408105 7.93491 -8.18383 8.53444 -0.00220435 0.00189091 -0.000630223
208 70 2 -0.426261 8.1321 -20.4861 38.6168 0.000697644 -0.00134876 -0.00224704
209 70 1 -0.426261 8.20679 -19.5557 38.4044 0.00136725 -0.00204162 -0.00270722
210 70 1 -0.426261 8.73132 -20.9198 38.0093 0.000321589 0.000702764 -0.000357497
211 71 2 -0.433211 22.4235 11.2492 -11.3508 0.0019222 -0.000676685 0.00210419
212 71 1 -0.433211 23.2037 11.5276 -11.8303 -0.000995764 -0.00163927 0.00431021
213 71 1 -0.433211 22.759 10.6894 -10.6507 0.000868621 -7.50252e-05 -0.00135331
214 72 2 -0.427703 -11.503 -2.48686 5.96352 0.00213598 0.00215875 -0.00280255
215 72 1 -0.427703 -11.419 -2.1401 6.85174 0.00142911 0.00109193 -0.00470123
216 72 1 -0.427703 -10.613 -2.46392 5.61182 0.000598252 0.00205002 0.000695732
217 73 2 -0.423682 -28.6832 -7.08009 5.00652 -0.00105407 -0.000532312 -0.00112078
218 73 1 -0.423682 -28.9951 -6.17592 4.96864 6.69311e-05 0.00163694 0.000746681
219 73 1 -0.423682 -29.479 -7.605 5.09317 0.000111319 0.000754696 -0.00213889
220 74 2 -0.409684 24.3848 13.1839 25.6731 0.000401133 -0.00216302 0.00217985
221 74 1 -0.409684 23.7571 13.3382 26.3791 0.00190793 -0.00266124 -0.00161441
222 74 1 -0.409684 25.0695 13.8378 25.8137 -0.000651975 -0.00285488 0.00237002
223 75 2 -0.426598 20.8367 13.4639 25.0769 -0.00162127 -0.00141635 0.000451331
224 75 1 -0.426598 20.2453 14.2042 25.2127 0.000462299 -0.00403208 0.00209413
225 75 1 -0.426598 21.1258 13.2231 25.9571 -0.00278637 0.00105727 -0.000628934
226 76 2 -0.417479 1.38734 28.315 -9.4814 0.00165752 -0.00298469 0.00126277
227 76 1 -0.417479 1.20586 27.3891 -9.6423 0.00294388 0.00225375 0.00199973
228 76 1 -0.417479 2.22386 28.3183 -9.01615 9.8371e-05 -0.00353288 0.00138127
229 77 2 -0.419934 5.72355 14.8065 0.160284 -0.0020929 0.000488814 0.0029445
230 77 1 -0.419934 6.43415 15.1422 0.706695 -0.00221457 -0.000678377 0.00304326
231 77 1 -0.419934 5.00211 14.6554 0.770955 0.00084431 0.000479214 0.00127069
232 78 2 -0.425138 25.0331 -4.34401 40.328 -0.00152738 0.00337737 -0.00103427
233 78 1 -0.425138 24.2232 -4.61308 40.7615 -0.000799418 0.00433297 -0.00159618
234 78 1 -0.425138 24.9827 -3.38863 40.297 -0.00305007 -0.000856409 -4.07526e-05
235 79 2 -0.428161 6.31471 30.1869 20.308 -0.00238028 -0.00216614 -0.00101918
236 79 1 -0.428161 5.59813 29.5703 20.158 0.00226893 0.00192722 -0.000490667
237 79 1 -0.428161 6.13182 30.916 19.7154 -0.00257436 -0.00442074 -0.00116067
238 80 2 -0.401041 1.94473 15.0186 9.19838 -0.00522754 0.0013159 -0.000899883
239 80 1 -0.401041 1.59252 15.6452 9.83052 -0.00180238 -0.00085808 -0.00201356
240 80 1 -0.401041 1.59832 14.1722 9.48093 -0.00139642 0.00323493 -0.00153128
241 81 2 -0.421105 0.578605 11.1428 24.5597 -0.0016592 0.00425266 -0.00127997
242 81 1 -0.421105 0.160539 10.9586 25.4008 0.000493326 0.00391591 -0.00116654
243 81 1 -0.421105 1.20181 11.844 24.7498 -0.00388411 0.00163228 0.00100668
244 82 2 -0.419836 -28.7122 -22.9191 -10.6272 0.000631614 -0.00472719 -0.00171965
245 82 1 -0.419836 -28.9775 -23.5022 -9.91595 0.00255352 -0.00343896 -0.00198575
246 82 1 -0.419836 -28.1629 -23.4633 -11.1914 -0.000167678 -0.00115416 0.000358419
247 83 2 -0.385182 0.981123 34.6036 22.1879 0.00159014 -0.00400212 -0.00578999
248 83 1 -0.385182 0.325646 33.9066 22.1596 0.00281156 -0.000827319 -0.00491418
249 83 1 -0.385182 1.18004 34.7834 21.2691 -0.00292652 -0.00372329 -0.000280769
250 84 2 -0.430573 18.8578 10.1967 2.83985 0.000221723 -0.000320462 0.000965754
251 84 1 -0.430573 19.8063 10.2772 2.73872 -0.000654596 -0.000163208 0.0041338
252 84 1 -0.430573 18.7357 9.92431 3.74931 0.00234164 0.0010632 -0.00295015
253 85 2 -0.426396 5.80901 10.4346 12.4957 0.00149924 0.000342723 0.00173598
254 85 1 -0.426396 6.51139 9.80655 12.3271 0.000916427 0.00211478 0.00283494
255 85 1 -0.426396 6.25843 11.2175 12.8141 0.00112695 -0.00157611 -0.00160334
256 86 2 -0.421029 -13.2715 -3.55671 15.8024 -0.000996959 0.00365546 0.000140213
257 86 1 -0.421029 -13.761 -2.73578 15.855 -0.000638433 -0.000422621 -0.000572148
258 86 1 -0.421029 -13.8846 -4.22206 16.115 -0.00173984 0.00384258 0.00024709
259 87 2 -0.39774 21.9439 30.6637 -8.46828 0.00445833 -0.00316049 -0.00317833
260 87 1 -0.39774 21.9463 30.6344 -9.42503 0.00409712 -0.000876935 -0.000745352
261 87 1 -0.39774 22.8607 30.8012 -8.23006 0.000795105 -0.000768147 -0.00260741
262 88 2 -0.432374 19.5639 16.3795 14.7568 -0.00219245 -0.00194782 -0.000465532
263 88 1 -0.432374 19.4274 15.5482 14.3023 -0.00228607 0.00340161 -0.000179867
264 88 1 -0.432374 18.6999 16.6116 15.0971 -0.000140227 -0.00471582 -0.000589812
265 89 2 -0.419338 6.19153 -7.20629 -2.39561 0.00323962 0.000418285 -3.91788e-05
266 89 1 -0.419338 6.87853 -6.87451 -2.97369 0.0019041 0.000105872 0.00341616
267 89 1 -0.419338 6.59014 -7.20775 -1.52536 0.00439857 0.00184307 -0.00137686
268 90 2 -0.404558 40.3851 -4.71397 12.383 6.83948e-05 0.00282171 0.0033685
269 90 1 -0.404558 40.163 -3.80953 12.6041 0.00147891 -0.000515364 0.00261208
270 90 1 -0.404558 41.1834 -4.89338 12.8797 -0.0020852 0.00354032 -0.000455521
271 91 2 -0.403334 8.22173 -9.08011 29.6466 -0.00292379 -0.00249621 0.000231138
272 91 1 -0.403334 7.82128 -9.79373 29.15 0.00285362 1.70454e-05 0.00247332
273 91 1 -0.403334 8.71097 -9.51762 30.3433 -0.00474609 -0.00221171 -0.00209352
274 92 2 -0.444577 4.10776 -19.9951 17.3358 -0.000260681 0.000855162 -0.000793818
275 92 1 -0.444577 4.60169 -19.2305 17.6319 -0.00195359 -0.00187453 0.00137337
276 92 1 -0.444577 4.01536 -20.5388 18.1181 -0.000214457 0.0014664 -0.000759308
277 93 2 -0.405562 0.770383 31.6013 32.2663 0.00128671 0.000891982 -0.00292312
278 93 1 -0.405562 1.48047 31.8237 31.6642 -0.00251206 -0.000721699 1.11007e-05
279 93 1 -0.405562 0.466052 30.7428 31.9718 0.00192811 0.00257555 -0.00206537
280 94 2 -0.425998 -11.705 -1.13893 14.3571 -0.00322978 -0.00116424 0.000685776
281 94 1 -0.425998 -12.5925 -0.845843 14.1509 0.000827893 -0.00318726 0.00200363
282 94 1 -0.425998 -11.8293 -1.92468 14.8895 -0.00342935 0.00187931 0.000892943
283 95 2 -0.426193 6.04925 32.7742 -5.65128 0.00207288 -0.000339975 -0.00298766
284 95 1 -0.426193 6.36228 33.6787 -5.6612 0.000721839 -0.00233885 -0.000925279
285 95 1 -0.426193 6.82825 32.2486 -5.83341 8.03e-05 0.000615049 -0.00208495
286 96 2 -0.439726 8.53336 15.3814 -6.8854 0.00282692 -0.00205399 0.00171437
287 96 1 -0.439726 9.30495 15.3981 -6.31917 0.00204501 -0.00202612 -0.00122603
288 96 1 -0.439726 8.8112 14.8848 -7.65509 0.00246173 6.74815e-05 0.00318234
289 97 2 -0.429598 38.764 14.6372 16.9889 0.0014756 0.00383058 0.00146513
290 97 1 -0.429598 38.6184 15.5251 16.6623 -0.000535275 -0.00121124 4.42435e-05
291 97 1 -0.429598 39.3967 14.2579 16.3789 0.000518233 0.00371608 0.00099332
